Date and Time of initial call,Date and time of Ranger response,Property,Location,Species Description,Call Source,Species Status,Animal Condition,Duration of Response,Age,Animal Class,311SR Number,Final Ranger Action,# of Animals,PEP Response,Animal Monitored,Rehabilitator,Hours spent monitoring,Police Response,ESU Response,ACC Intake Number
11/28/2018 10:15:00 AM,11/28/2018 01:30:00 PM,Central Park,Harlem Meer,Canada Goose,"Conservancies/""Friends of"" Groups",Native,N/A,0.5,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/21/2018 04:10:00 PM,11/22/2018 11:00:00 AM,Fort Tryon Park,Dongan Lawn,Red-tailed Hawk,Other,Native,Healthy,1.25,Juvenile,Raptors,NA,Rehabilitator,1,FALSE,FALSE,Bobby Horvath,NA,FALSE,FALSE,NA
11/21/2018 10:00:00 AM,11/21/2018 02:00:00 PM,Central Park,"Central Park Zoo Lot 40.767131, -73.972765",Raccoon,Other,Native,Healthy,1,Adult,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/21/2018 10:00:00 AM,11/21/2018 02:00:00 PM,Central Park,"Cental Park Zoo Lot 40.767131, -73.972765",Virginia Opossum,Other,Native,Healthy,1,Adult,Small Mammals-non RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/21/2018 09:30:00 AM,11/21/2018 10:30:00 AM,Central Park,100th St Pool,Bat (Unknown),Central,Native,N/A,1,Adult,Small Mammals-RVS,1-1-1647717122,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/19/2018 03:00:00 PM,11/19/2018 03:00:00 PM,Central Park,79th St. Yard,Raccoon,"Conservancies/""Friends of"" Groups",Native,DOA,1,Adult,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/15/2018 11:00:00 AM,11/15/2018 11:00:00 AM,NYC Parking Garage,53rd St and 5th Ave,American Woodcock,Public,Native,Injured,0.25,Adult,Birds,NA,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/14/2018 01:30:00 PM,11/14/2018 01:30:00 PM,Hudson Yards entrance to Highline Park,Not far from the Hudson Yards Entrance to Highline Park,Red-tailed Hawk,Public,Native,Injured,4,Juvenile,Raptors,1-1-1644036070,Rehabilitator,1,FALSE,FALSE,Bobby Horvath,NA,FALSE,FALSE,NA
11/13/2018 03:45:00 PM,11/13/2018 03:45:00 PM,Mercer Playground,Mercer st & Bleeker st,Bat (Unknown),Central,Native,N/A,2,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/13/2018 01:45:00 PM,11/13/2018 02:00:00 PM,Sherman Creek,On metal pier near Peter Jay Sharp Boathouse,Herring Gull,Other,Native,Unhealthy,1,Adult,Birds,1-1-1644144970,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
11/13/2018 10:00:00 AM,11/13/2018 12:00:00 PM,Central Park,"Harlem Meer 40.796060, -73.951827",Double-crested Cormorant,"Conservancies/""Friends of"" Groups",Native,Healthy,1,Adult,Birds,NA,Monitored Animal,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/10/2018 03:00:00 PM,11/10/2018 03:10:00 PM,Inwood Hill Park,Dykman Ball Fields,Chicken,Employee,Domestic,Healthy,1.5,Adult,Birds,1-1-1642034151,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,46961
11/10/2018 09:25:00 AM,11/10/2018 09:38:00 AM,Bryant Park,Corner of 40th/5th,Silver-haired Bat,Central,Native,Injured,1,Adult,Small Mammals-RVS,1-1-1642582482,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
11/10/2018 11:31:00 AM,11/10/2018 11:41:00 AM,Inwood Hill Park,"top of the Clove trail, near Whaleback rock",Raccoon,Central,Native,N/A,1,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/08/2018 03:10:00 PM,11/08/2018 03:46:00 PM,Central Park,Zoo across from snow monkeys,Eastern Gray Squirrel,Other,Native,Injured,0.5,Adult,Small Mammals-non RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/05/2018 02:07:00 PM,11/05/2018 02:10:00 PM,Riverside Park South,Linda's Lawn,Canada Goose,Public,Native,N/A,1,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
11/02/2018 02:30:00 PM,11/02/2018 03:00:00 PM,Randall's Island Park,"Field 84 and East River 40.784057, -73.935578",Herring Gull,Employee,Native,Injured,2,Juvenile,Birds,1-1-1638725200,Rehabilitator,1,TRUE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
11/01/2018 09:00:00 AM,11/01/2018 11:30:00 AM,Central Park,Conservatory Water,Gull (Unknown),Central,Native,Injured,0.5,Infant,Birds,1-1-1638620433,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
10/31/2018 10:40:00 AM,10/31/2018 04:00:00 PM,Morningside Park,park,Blue Jay,Central,Native,N/A,0.5,Adult,Birds,1-1-1638391689,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
10/09/2018 11:00:00 AM,10/09/2018 11:30:00 AM,Union Square Park,In front of subway station,Bird (Unknown),Public,Native,N/A,1.5,Adult,Birds,N/A,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
10/30/2018 02:30:00 PM,10/31/2018 12:00:00 PM,Bellevue South Park,Outside Park at East 25th off 2nd Avenue,Red-tailed Hawk,Other,Native,N/A,1,Adult,Raptors,N/A,Monitored Animal,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
10/30/2018 12:00:00 PM,10/30/2018 01:00:00 PM,Riverside Park,Hippo Playground,Raccoon,Central,Native,N/A,1,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
10/26/2018 10:00:00 AM,10/26/2018 10:00:00 AM,5 East 102nd St,sidewalk,American Woodcock,Public,Native,Injured,0.25,Adult,Birds,NA,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
10/23/2018 02:30:00 PM,10/23/2018 03:00:00 PM,Morningside Park,"Behind Basketball Courts at 118th St. and Mornigside Ave  40.807433, -73.957545",Raccoon,Employee,Native,Unhealthy,1,Juvenile,Small Mammals-RVS,1-1-1631789660,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,45353
10/17/2018 11:15:00 AM,10/17/2018 11:15:00 AM,Carl Schurz Park,Gracie Mansion lawn - tented area,Raccoon,Other,Native,Healthy,0.25,Adult,Small Mammals-RVS,NA,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
10/11/2018 12:30:00 PM,10/12/2018 04:00:00 PM,Central Park,The 59th St Pond,Mandarin Duck,Public,Exotic,N/A,0.75,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
10/12/2018 02:05:00 PM,10/12/2018 02:15:00 PM,Central Park,100th St Pool - Western most path paralleling CPW,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1.75,Juvenile,Small Mammals-RVS,1-1-1626954528,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,44274
10/11/2018 03:15:00 PM,10/11/2018 03:30:00 PM,Central Park,Bethesda Fountain,Mandarin Duck,Employee,Exotic,N/A,0.5,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
10/11/2018 12:30:00 PM,10/11/2018 02:10:00 PM,Central Park,The Lake,Mandarin Duck,Public,Exotic,N/A,0.5,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
10/11/2018 12:30:00 PM,10/11/2018 01:10:00 PM,Central Park,The 59th St Pond,Mandarin Duck,Public,Exotic,N/A,1,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/30/2018 06:52:00 PM,10/01/2018 11:00:00 AM,Morningside Park,The pond at 114th St.,mallard duck,Central,Native,Healthy,0.75,Adult,Birds,1-1-1624845122,Monitored Animal,7,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/28/2018 09:00:00 AM,09/28/2018 10:06:00 AM,Sutton Place Park,by 57st. and waterfront,Raccoon,Public,Native,N/A,0.75,Adult,Small Mammals-RVS,1-1-1623805602,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/26/2018 11:00:00 AM,09/26/2018 01:45:00 PM,Hudson Park,Pier 51,Canada Goose,"Conservancies/""Friends of"" Groups",Native,Unhealthy,2,Adult,Birds,1-1-1620474731,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
09/26/2018 03:45:00 PM,09/26/2018 04:00:00 PM,Central Park,Near Lasker Pool,Raccoon,Public,Native,N/A,0.5,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/20/2018 02:00:00 PM,09/20/2018 02:10:00 PM,Central Park,"Harlem Meer, 106 street and 5 Avenue",Double-crested Cormorant,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1,Juvenile,Birds,1-1-1618901740,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
09/20/2018 11:30:00 AM,09/20/2018 11:35:00 AM,Central Park,Harlem Meer,Double-crested Cormorant,"Conservancies/""Friends of"" Groups",Native,Unhealthy,0.75,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/19/2018 02:48:00 PM,09/19/2018 03:00:00 PM,Central Park,Met museum on 84st/5ave by flagpole/vendors,Raccoon,Central,Native,Healthy,2,Adult,Small Mammals-RVS,1-1-1617694790,Relocated/Condition Corrected,1,FALSE,TRUE,NA,2,FALSE,FALSE,NA
09/19/2018 12:00:00 PM,09/19/2018 12:15:00 PM,Central Park,W90th / CPW drive,Raccoon,"Conservancies/""Friends of"" Groups",Native,Injured,1,Juvenile,Small Mammals-RVS,1-1-1619568077,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,41959
09/17/2018 12:20:00 PM,09/17/2018 12:20:00 PM,Hester St. Playground,Eldridge st. & Canal st.,Cooper's Hawk,Public,Native,Injured,2,Juvenile,Raptors,NA,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
09/16/2018 07:00:00 AM,09/16/2018 09:30:00 AM,Central Park,Arthur Ross Playground,Raccoon,Central,Native,N/A,0.75,Adult,Small Mammals-RVS,1-1-1618251606,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/13/2018 02:30:00 PM,09/13/2018 02:50:00 PM,Central Park,Conservatory Water,Mallard Duck,Public,Native,Healthy,1,Adult,Birds,NA,Monitored Animal,1,FALSE,TRUE,NA,1,FALSE,FALSE,NA
09/13/2018 09:40:00 AM,09/13/2018 09:40:00 AM,Central Park,Dana Center,Rock Dove,"Conservancies/""Friends of"" Groups",Native,Injured,0.25,Adult,Birds,NA,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/11/2018 08:30:00 AM,09/11/2018 08:45:00 AM,Inwood Hill Park,Dyckman Street and Staff Street,Chicken,Public,Domestic,Healthy,1.5,Adult,Domestic,1-1-1615895010,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
09/10/2018 02:20:00 PM,09/10/2018 02:20:00 PM,Chelsea Park,W 27th & 10th Ave,Eastern Gray Squirrel,Employee,Native,Healthy,2,Infant,Small Mammals-non RVS,1-1-1611145443,Rehabilitator,1,FALSE,TRUE,Wild Bird Fund,0.5,FALSE,FALSE,NA
09/09/2018 10:10:00 AM,09/09/2018 10:10:00 AM,Playground 103 CIII,Ward's Island Bridge,Raccoon,Public,Native,N/A,2,Adult,Small Mammals-RVS,1-1-1615129722,Unfounded,0,FALSE,FALSE,NA,0.5,FALSE,FALSE,NA
09/07/2018 04:01:00 PM,09/07/2018 04:10:00 PM,Central Park,96th st playground,Raccoon,Central,Native,N/A,0.75,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/07/2018 09:00:00 AM,09/07/2018 09:00:00 AM,Central Park,West 92nd and Jogging Path near Reservoir,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1.5,Adult,Small Mammals-RVS,1-1-1614515962,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,40849
09/07/2018 11:08:00 PM,09/07/2018 11:10:00 PM,Theodore Roosevelt Park,In the outdoor corridors between the museam buildings,Raccoon,Central,Native,Healthy,1,Juvenile,Small Mammals-RVS,1-1-1613258250,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/06/2018 02:50:00 PM,09/06/2018 02:50:00 PM,Bryant Park,Outside the park on 6th Avenue and West 48th Street,Cooper's Hawk,Other,Native,DOA,1,Juvenile,Raptors,N/A,Submitted for DEC Testing,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/06/2018 01:15:00 PM,09/06/2018 01:30:00 PM,Central Park,Harlem Meer,Mallard Duck,"Conservancies/""Friends of"" Groups",Native,N/A,1,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/06/2018 10:00:00 AM,09/06/2018 10:40:00 AM,Riverside Park,by bottom of stairs near the apartment,Painted Turtle,Central,Native,Healthy,1,Adult,Terrestrial Reptile or Amphibian,1-1-1610274843,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
09/05/2018 01:15:00 PM,09/05/2018 01:45:00 PM,Central Park,"Ramble, ~73rd street, near Bow Bridge",Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1,Juvenile,Small Mammals-RVS,1-1-16135070036,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,40681
09/05/2018 09:15:00 AM,09/05/2018 09:40:00 AM,Churchill School,Churchill School's garden,Hummingbird,Public,Native,Injured,2.5,Adult,Birds,1-1-1610698451,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
09/04/2018 09:00:00 AM,09/04/2018 09:30:00 AM,Central Park,"Rumsey Playfield, near Central Park Mall",Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1.5,Juvenile,Small Mammals-RVS,1-1-1609800850,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,40543
09/03/2018 03:00:00 PM,09/03/2018 03:00:00 PM,Central Park,W 88th and Bridle Path,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1,Juvenile,Small Mammals-RVS,1-1-1610326691,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,40502
09/03/2018 10:42:00 AM,09/03/2018 10:45:00 AM,Riverside Park,Outside of Neufeld Playground,Raccoon,Employee,Native,DOA,1,Juvenile,Small Mammals-RVS,1-1-1611145062,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,40497
09/03/2018 09:30:00 AM,09/03/2018 09:47:00 AM,Central Park,Group of Bear statue/ feildman playground,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1,Adult,Small Mammals-RVS,1-1-1611145061,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,40498
09/03/2018 09:30:00 AM,09/03/2018 09:30:00 AM,Central Park,W 79th and Central Park Drive,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1,Infant,Small Mammals-RVS,1-1-1611145060,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,40495
09/03/2018 09:00:00 AM,09/03/2018 09:00:00 AM,Central Park,W 96th and Central Park Drive,Raccoon,Central,Native,Unhealthy,1,Infant,Small Mammals-RVS,1-1-1612582131,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,40494
09/02/2018 02:00:00 PM,09/02/2018 02:50:00 PM,Central Park,72rd and East Drive/ Conservatory waters near food sellers,Raccoon,Other,Native,Unhealthy,1,Juvenile,Small Mammals-RVS,1-1-1612376942,ACC,1,FALSE,FALSE,NA,NA,TRUE,FALSE,40461
09/02/2018 12:00:00 AM,09/02/2018 10:10:00 AM,Central Park,105th and 5th Ave,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1,Juvenile,Small Mammals-RVS,1-1-1610698272,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,40413
09/02/2018 09:15:00 AM,09/02/2018 09:40:00 AM,Central Park,93rd St and West Dr,Raccoon,"Conservancies/""Friends of"" Groups",Native,N/A,0.5,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
09/02/2018 09:00:00 AM,09/02/2018 09:00:00 AM,Central Park,79th st & W. Drive,Raccoon,Other,Native,Unhealthy,1,Adult,Small Mammals-RVS,1-1-1610698271,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,40412
09/02/2018 09:00:00 AM,09/02/2018 09:25:00 AM,Central Park,96th st. and West Drive,Raccoon,Public,Native,N/A,0.5,Adult,Small Mammals-RVS,1-1-1612025711,Monitored Animal,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
08/16/2018 05:00:00 PM,09/02/2018 09:30:00 AM,Inwood Hill Park,Bolton Rd,White-tailed Deer,Other,Native,Healthy,1,Adult,Deer,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/01/2018 10:15:00 AM,09/01/2018 10:15:00 AM,Central Park,Southside entrance of MET garage,Raccoon,Central,Native,N/A,0.75,Juvenile,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/01/2018 07:45:00 AM,09/01/2018 09:40:00 AM,Central Park,Wild West Playground,Raccoon,"Conservancies/""Friends of"" Groups",Native,N/A,0.5,Juvenile,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
09/01/2018 09:05:00 AM,09/01/2018 09:15:00 AM,Central Park,"Conservatory Garden, French Garden",Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,0.75,Adult,Small Mammals-RVS,NA,Monitored Animal,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/31/2018 02:15:00 PM,08/31/2018 03:15:00 PM,Central Park,Bridle Path and W. 77th St,Raccoon,"Conservancies/""Friends of"" Groups",Native,N/A,1,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/31/2018 10:30:00 AM,08/31/2018 10:31:00 AM,Inwood Hill Park,The caves,Cat,Employee,Domestic,Healthy,2,Infant,Domestic,1-1-1610698201,ACC,3,TRUE,FALSE,NA,NA,TRUE,FALSE,40180/40181/40182
08/31/2018 09:00:00 AM,08/31/2018 09:30:00 AM,Central Park,W 77st by Ladies' Pavillion,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1,Adult,Small Mammals-RVS,1-1-1610274490,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,40061
08/29/2018 08:30:00 AM,08/29/2018 08:31:00 AM,Randall's Island Park,Urban Farms property,Domestic Rabbit,Central,Domestic,N/A,0.25,Adult,Small Mammals-non RVS,NA,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/29/2018 03:45:00 PM,08/29/2018 03:49:00 PM,Central Park,59th St and 5th ave,Raccoon,Central,Native,N/A,1.25,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/29/2018 12:00:00 PM,08/29/2018 12:28:00 PM,Central Park,E 83rd & E. Drive - the NW corner of The Met - in a closed lawn,Raccoon,Central,Native,Unhealthy,1.75,Adult,Small Mammals-RVS,1-1-1607621460,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,39840
08/29/2018 09:33:00 AM,08/29/2018 10:30:00 AM,Tompkins Square Park,in a tree at Ave A & E 7th St,Red-tailed Hawk,Public,Native,Unhealthy,2.75,Juvenile,Raptors,NA,Monitored Animal,1,FALSE,TRUE,NA,1.5,FALSE,FALSE,NA
08/29/2018 08:30:00 AM,08/29/2018 08:45:00 AM,Central Park,"Delacorte Theater, W 81st St and Central Park West",Raccoon,Other,Native,Unhealthy,1.5,Adult,Small Mammals-RVS,1-1-1608669320,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,39794
08/29/2018 08:40:00 AM,08/29/2018 08:45:00 AM,Central Park,"Great Lawn Southeast, E 81st and 5th Ave",Raccoon,Central,Native,Unhealthy,1.5,Adult,Small Mammals-RVS,1-1-1608669320,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,39793
08/28/2018 10:55:00 AM,08/28/2018 11:23:00 AM,Central Park,Balto statue,Raccoon,Employee,Native,N/A,1.25,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/28/2018 10:15:00 AM,08/28/2018 10:25:00 AM,Central Park,CP Zoo- 64th & 5th ave - inside a trash can,Raccoon,Central,Native,Unhealthy,1.5,Adult,Small Mammals-RVS,1-1-1607744950,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,39704
08/26/2018 12:30:00 PM,08/26/2018 12:45:00 PM,Central Park,Conservatory Garden 105th St. and 5th Ave.,Dog,Employee,Domestic,Healthy,0.75,Adult,Domestic,1-1-1606769440,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,39503
08/27/2018 10:30:00 AM,08/27/2018 10:30:00 AM,Central Park,86th st Transverse,Raccoon,Other,Native,Unhealthy,2,Juvenile,Small Mammals-RVS,1-1-1608583271,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,39576
08/26/2018 01:47:00 PM,08/26/2018 01:47:00 PM,Central Park,Delacorte Theatre,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,2,Adult,Small Mammals-RVS,1-1-1605102820,ACC,2,FALSE,FALSE,NA,NA,FALSE,FALSE,"39530, 39531"
08/26/2018 09:00:00 AM,08/26/2018 09:00:00 AM,Colonel Charles Young Playground,W 144th and Malcom X Blvd.,Red-Tailed Hawk,Central,Native,N/A,1,Adult,Raptors,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/26/2018 11:50:00 AM,08/26/2018 11:50:00 AM,Inwood Hill Park,Blue Trail and Payson Ave,White-tailed Deer,Observed by Ranger,Native,N/A,1,Adult,Deer,NA,Unfounded,0,FALSE,TRUE,NA,1,FALSE,FALSE,NA
08/25/2018 05:30:00 PM,08/25/2018 05:45:00 PM,Central Park,Dana Center,Red-eared Slider,"Conservancies/""Friends of"" Groups",Invasive,N/A,0.25,Adult,Terrestrial Reptile or Amphibian,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/25/2018 07:30:00 AM,08/25/2018 09:30:00 AM,Tompkins Square Park,close to East 7th and Ave A entrance,Red-tailed Hawk,Public,Native,Unhealthy,6,Juvenile,Raptors,N/A,Monitored Animal,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/25/2018 11:38:00 AM,08/25/2018 02:00:00 PM,Central Park,Playground at E 76St,Domestic Rabbit,Public,Domestic,Healthy,1.5,Adult,Domestic;#Small Mammals-non RVS,1-1-1608742858,Monitored Animal,1,FALSE,TRUE,NA,1,FALSE,FALSE,NA
08/24/2018 04:50:00 PM,08/24/2018 05:00:00 PM,Central Park,"Delecorte Theater, under the stage in the rafters",Raccoon,Other,Native,DOA,1.5,Juvenile,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/24/2018 04:55:00 PM,08/24/2018 05:00:00 PM,Central Park,"Delacorte Theater, underneath the stage",Raccoon,Other,Native,N/A,0.75,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/24/2018 03:15:00 PM,08/24/2018 03:25:00 PM,Theodore Roosevelt Park,E85th and Columbus,Raccoon,Central,Native,N/A,1,Adult,Small Mammals-RVS,N/A,Monitored Animal,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/24/2018 01:30:00 PM,08/24/2018 01:45:00 PM,Central Park,East 90th on Bridal Path,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1.5,Adult,Small Mammals-RVS,1-1-1606672910,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,39304
08/24/2018 07:20:00 AM,08/24/2018 08:40:00 AM,Central Park,On lawn across from Bow Bridge and,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1.5,Adult,Small Mammals-RVS,N/A,Monitored Animal,1,FALSE,TRUE,NA,1.75,FALSE,FALSE,NA
08/24/2018 09:00:00 AM,08/24/2018 09:38:00 AM,Central Park,"East Drive and 84th Street, grassy area west of Museum, close to the road",Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,0.5,Adult,Small Mammals-RVS,1-1-16051904892,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,39259
08/24/2018 09:00:00 AM,08/24/2018 09:09:00 AM,Central Park,"W 79th Street Drive, west of the yard, inside garbage can by the sidewalk",Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,0.5,Adult,Small Mammals-RVS,1-1-6051904891,ACC,2,FALSE,FALSE,NA,NA,FALSE,FALSE,39257; 39258
08/23/2018 09:25:00 AM,08/23/2018 09:25:00 AM,Central Park,Reservoir - South Pumphouse - in the brush by the arch,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,2.25,Adult,Small Mammals-RVS,NA,Monitored Animal,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/23/2018 04:00:00 PM,08/23/2018 12:00:00 AM,Central Park,East Drive and East 70th,Red-tailed Hawk,"Conservancies/""Friends of"" Groups",Native,Injured,2,Juvenile,Raptors,1-1-605107551,Rehabilitator,1,FALSE,FALSE,Bobby Horvath,NA,FALSE,FALSE,NA
08/23/2018 02:00:00 PM,08/23/2018 02:06:00 PM,Central Park,W 86St. & Bridlepath,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1.5,Infant,Small Mammals-RVS,1-1-1605107550,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,39192
08/23/2018 01:00:00 PM,08/23/2018 01:09:00 PM,Central Park,Ramble near rustic house in shrubs,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1.5,Juvenile,Small Mammals-RVS,1-1-1606327440,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,39191
08/23/2018 12:40:00 PM,08/23/2018 12:40:00 PM,Central Park,Lasker Rink,Raccoon,"Conservancies/""Friends of"" Groups",Native,N/A,1,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
08/23/2018 10:00:00 AM,08/23/2018 10:10:00 AM,Central Park,W 90th & Bridle Path (the Reservoir),Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1,Infant,Small Mammals-RVS,NA,Monitored Animal,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
